"isoform_id","gene_id","gene_name","region","start_stage","end_stage","n_stages","direction","max_abs_usage_difference","mean_abs_usage_difference","worst_pair_q","flanking_max_abs_difference","gene_q","replicate_separation","replicate_consistent","reciprocal_exchange"
"NM_139293","Ece2","Ece2","Midbrain","15.5","15.5",1,"lower",0.13255,0.13255,5.07229444262736e-09,0.0533,1.15605181409252e-08,0.123,TRUE,TRUE
"NM_001009929","Brsk2","Brsk2","Midbrain","15.5","15.5",1,"lower",0.292275,0.292275,5.42955874717335e-09,0.0161500000000001,1.29004411147227e-13,0.2901,TRUE,TRUE
"NM_001252453","Ptprs","Ptprs","Midbrain","15.5","15.5",1,"lower",0.611275,0.611275,5.51303480026379e-09,0.02205,1.64279156355169e-08,0.5809,TRUE,TRUE
"NM_001113518","Arhgef7","Arhgef7","Midbrain","15.5","15.5",1,"lower",0.1854,0.1854,5.57764452261939e-09,0.04455,1.03599278197588e-13,0.1645,TRUE,TRUE
"NM_001302344","Rph3a","Rph3a","Midbrain","15.5","15.5",1,"higher",0.913625,0.913625,5.91426960010065e-09,0.0642,1.36920017523958e-08,0.8825,TRUE,FALSE
"NM_010546","Ikbkb","Ikbkb","Midbrain","15.5","15.5",1,"lower",0.27055,0.27055,6.20854863886982e-09,0.0375,9.8622394476422e-09,0.2403,TRUE,TRUE
"NM_001164248","Tpm1","Tpm1","Midbrain","15.5","15.5",1,"higher",0.9578,0.9578,6.39736754159399e-09,0,1.12415565001639e-12,0.9472,TRUE,TRUE
"NM_001159774","Ikbkb","Ikbkb","Midbrain","15.5","15.5",1,"higher",0.27055,0.27055,6.74277703051768e-09,0.0375,9.8622394476422e-09,0.2403,TRUE,TRUE
"NR_122039","Tsc22d3","Tsc22d3","Midbrain","15.5","15.5",1,"lower",0.3915,0.3915,7.25017835797223e-09,0.0232499999999999,1.66660230972564e-08,0.3737,TRUE,TRUE
"NM_019808","Pdlim5","Pdlim5","Midbrain","15.5","15.5",1,"lower",0.4389,0.4389,7.46627085139729e-09,0.075,4.68709564562281e-08,0.4188,TRUE,FALSE
"NM_001289541","Sh2b1","Sh2b1","Midbrain","15.5","15.5",1,"lower",0.59035,0.59035,8.44019278355637e-09,0.08955,3.67890426067116e-08,0.5664,TRUE,TRUE
"NM_139232","Fgd4","Fgd4","Midbrain","15.5","15.5",1,"lower",0.76075,0.76075,9.18771258897965e-09,0.0241000000000001,2.09223573144996e-08,0.7392,TRUE,FALSE
"NM_001177850","Asph","Asph","Midbrain","15.5","15.5",1,"lower",0.137875,0.137875,1.04379814359505e-08,0.02525,1.7379775508017e-14,0.124,TRUE,TRUE
"NR_024325","9130024F11Rik","9130024F11Rik","Midbrain","15.5","15.5",1,"higher",0.9124,0.9124,1.08663576455744e-08,0.06365,1.72129670675467e-08,0.8909,TRUE,TRUE
"NR_024326","9130024F11Rik","9130024F11Rik","Midbrain","15.5","15.5",1,"lower",0.9124,0.9124,1.08663576455744e-08,0.0636499999999998,1.72129670675467e-08,0.8909,TRUE,TRUE
"NM_025462","Ece2","Ece2","Midbrain","15.5","15.5",1,"higher",0.1417,0.1417,1.11207077244919e-08,0.05245,1.15605181409252e-08,0.128,TRUE,TRUE
"NM_201386","Plec","Plec","Midbrain","15.5","15.5",1,"lower",0.26245,0.26245,1.11422919133224e-08,0.05665,8.25084793535809e-08,0.2222,TRUE,FALSE
"NM_001111053","Dclk1","Dclk1","Midbrain","15.5","15.5",1,"higher",0.4168,0.4168,1.17282051318676e-08,0.0782,4.35547574419553e-08,0.3841,TRUE,TRUE
"NM_001177661","Odf2","Odf2","Midbrain","15.5","15.5",1,"lower",0.295375,0.295375,1.18884341247695e-08,0.02495,1.08091456298308e-13,0.2548,TRUE,TRUE
"NM_001290702","Tenm2","Tenm2","Midbrain","15.5","15.5",1,"lower",0.417625,0.417625,1.20333247068532e-08,0.0810999999999999,1.93890217611243e-08,0.4075,TRUE,TRUE
"NM_011856","Tenm2","Tenm2","Midbrain","15.5","15.5",1,"higher",0.417625,0.417625,1.22258170028361e-08,0.0811000000000002,1.93890217611243e-08,0.4075,TRUE,TRUE
"NM_001081390","Palld","Palld","Midbrain","15.5","15.5",1,"higher",0.4155,0.4155,1.3500046976039e-08,0.0023,4.16492689245342e-08,0.3916,TRUE,TRUE
"NM_001161853","Smarcb1","Smarcb1","Midbrain","15.5","15.5",1,"higher",0.27655,0.27655,1.64334749402005e-08,0.0183,2.65074122300229e-08,0.2682,TRUE,TRUE
"NM_019466","Rcan1","Rcan1","Midbrain","15.5","15.5",1,"higher",0.6436,0.6436,1.7582576995698e-08,0.02945,2.82903315598793e-08,0.63,TRUE,TRUE
"NM_001081549","Rcan1","Rcan1","Midbrain","15.5","15.5",1,"lower",0.6436,0.6436,1.83202162014527e-08,0.02945,2.82903315598793e-08,0.63,TRUE,TRUE
"NM_172420","Ppp1r1c","Ppp1r1c","Midbrain","15.5","15.5",1,"lower",0.82565,0.82565,1.84721658762207e-08,0.0345499999999997,4.35219556085144e-08,0.7971,TRUE,FALSE
"NM_001123038","Eif4a2","Eif4a2","Midbrain","15.5","15.5",1,"higher",0.21265,0.21265,1.96147699150145e-08,0.02475,5.84173267125623e-08,0.1964,TRUE,TRUE
"NM_028476","Atat1","Atat1","Midbrain","15.5","15.5",1,"lower",0.26735,0.26735,2.0970461156259e-08,0.0181,4.92679807639146e-08,0.2323,TRUE,TRUE
"NM_001048167","Map6","Map6","Midbrain","15.5","15.5",1,"lower",0.50335,0.50335,2.10251584520991e-08,0.0700000000000001,4.92859920124907e-08,0.4388,TRUE,TRUE
"NM_011418","Smarcb1","Smarcb1","Midbrain","15.5","15.5",1,"lower",0.27655,0.27655,2.14047086196905e-08,0.0183000000000002,2.65074122300229e-08,0.2682,TRUE,TRUE
"NM_001081959","Klc1","Klc1","Midbrain","15.5","15.5",1,"higher",0.2409,0.2409,2.16740334771531e-08,0.0021,1.3379160329835e-09,0.2075,TRUE,TRUE
"NM_001159645","Araf","Araf","Midbrain","15.5","15.5",1,"lower",0.1751,0.1751,2.27403693637311e-08,0.0041500000000001,3.76325355227421e-08,0.1588,TRUE,TRUE
"NM_001161845","Sgk1","Sgk1","Midbrain","15.5","15.5",1,"lower",0.40525,0.40525,2.36735231410527e-08,0.0319500000000001,8.76563331393514e-08,0.3789,TRUE,TRUE
"NM_001113204","Ncam1","Ncam1","Midbrain","15.5","15.5",1,"lower",0.3013,0.3013,2.8741042691036e-08,0.0716999999999999,3.63959208900101e-14,0.2561,TRUE,TRUE
"NM_173868","St18","St18","Midbrain","15.5","15.5",1,"lower",0.77045,0.77045,2.89337446693806e-08,0.0274999999999999,8.70176254131049e-08,0.6177,TRUE,FALSE
"NM_001286602","Clasp2","Clasp2","Midbrain","15.5","15.5",1,"lower",0.2149,0.2149,3.22341802914603e-08,0.0923,9.68433823468492e-11,0.207,TRUE,TRUE
"NM_001038589","Usp14","Usp14","Midbrain","15.5","15.5",1,"lower",0.26805,0.26805,3.24277079183426e-08,0.017,5.29807479942284e-08,0.2482,TRUE,TRUE
"NM_001162872","Exoc7","Exoc7","Midbrain","15.5","15.5",1,"higher",0.52535,0.52535,3.2555838649069e-08,0.0829,5.29807479942284e-08,0.4682,TRUE,TRUE
"NM_021522","Usp14","Usp14","Midbrain","15.5","15.5",1,"higher",0.26805,0.26805,3.40604198674615e-08,0.0170000000000001,5.29807479942284e-08,0.2482,TRUE,TRUE
"NM_016857","Exoc7","Exoc7","Midbrain","15.5","15.5",1,"lower",0.52535,0.52535,3.43572048694175e-08,0.0829,5.29807479942284e-08,0.4682,TRUE,TRUE
"NM_001301340","Hnrnpk","Hnrnpk","Midbrain","15.5","15.5",1,"higher",0.228025,0.228025,3.53971335201106e-08,0.0251,2.12746495333125e-09,0.2013,TRUE,TRUE
"NM_013669","Snap91","Snap91","Midbrain","15.5","15.5",1,"lower",0.79465,0.79465,3.63970655432453e-08,0.0265999999999998,1.59533162171109e-07,0.7336,TRUE,TRUE
"NM_009703","Araf","Araf","Midbrain","15.5","15.5",1,"higher",0.1751,0.1751,3.82367530392959e-08,0.00415,3.76325355227421e-08,0.1588,TRUE,TRUE
"NM_134257","Rgs3","Rgs3","Midbrain","15.5","15.5",1,"lower",0.2272,0.2272,3.85460003665383e-08,0.0213500000000001,6.30645957203562e-08,0.2182,TRUE,FALSE
"NM_007470","Apod","Apod","Midbrain","15.5","15.5",1,"higher",0.24285,0.24285,3.85713251192886e-08,0.0149999999999999,9.12419127254675e-08,0.2216,TRUE,TRUE
"NM_001043355","Map6","Map6","Midbrain","15.5","15.5",1,"higher",0.5163,0.5163,3.95100772082092e-08,0.0604000000000001,4.92859920124907e-08,0.4886,TRUE,TRUE
"NM_011162","Mapk8ip1","Mapk8ip1","Midbrain","15.5","15.5",1,"lower",0.33975,0.33975,3.97439311400901e-08,0.03395,9.45007598562417e-08,0.3085,TRUE,TRUE
"NR_027818","1500011B03Rik","1500011B03Rik","Midbrain","15.5","15.5",1,"higher",0.2375,0.2375,3.97439311400901e-08,0.0362,6.55983472117962e-08,0.2295,TRUE,TRUE
"NM_001037940","Dnajb6","Dnajb6","Midbrain","15.5","15.5",1,"higher",0.22545,0.22545,4.0504266238938e-08,0.00739999999999999,1.25070557617182e-07,0.2151,TRUE,TRUE
"NM_001289710","Sh3glb2","Sh3glb2","Midbrain","15.5","15.5",1,"lower",0.25895,0.25895,4.50498094771597e-08,0.0576,2.2596659451697e-15,0.243,TRUE,TRUE
"NM_001080746","Gtf2i","Gtf2i","Midbrain","15.5","15.5",1,"lower",0.2981,0.2981,4.76547542262278e-08,0.0782,1.47586609636902e-07,0.2806,TRUE,TRUE
"NM_001168226","Morf4l2","Morf4l2","Midbrain","15.5","15.5",1,"higher",0.4781,0.4781,4.92625117113033e-08,0.0317500000000001,2.90083978490082e-11,0.4725,TRUE,TRUE
"NM_001272031","Arvcf","Arvcf","Midbrain","15.5","15.5",1,"lower",0.28425,0.28425,5.00473249679889e-08,0.082,7.28673164971092e-11,0.2663,TRUE,TRUE
"NM_011297","Rps24","Rps24","Midbrain","15.5","15.5",1,"lower",0.5474,0.5474,5.12956157900071e-08,0.0088499999999998,1.20857351104802e-07,0.5235,TRUE,TRUE
"NM_007471","App","App","Midbrain","15.5","15.5",1,"lower",0.43995,0.43995,5.17005355287076e-08,0.0243999999999999,2.00380934409435e-07,0.3883,TRUE,TRUE
"NR_027817","1500011B03Rik","1500011B03Rik","Midbrain","15.5","15.5",1,"lower",0.2375,0.2375,5.4006661314559e-08,0.0361999999999999,6.55983472117962e-08,0.2295,TRUE,TRUE
"NM_001163671","Mapk9","Mapk9","Midbrain","15.5","15.5",1,"lower",0.402975,0.402975,5.58265952466386e-08,0.0528000000000001,1.21591199402721e-07,0.3783,TRUE,TRUE
"NM_029673","Immt","Immt","Midbrain","15.5","15.5",1,"lower",0.3175,0.3175,5.58265952466386e-08,0.06675,2.05930645817476e-15,0.2808,TRUE,TRUE
"NM_152808","Slc44a2","Slc44a2","Midbrain","15.5","15.5",1,"higher",0.11915,0.11915,5.77926202888118e-08,0.0024,7.95396771431204e-08,0.0994,TRUE,TRUE
"NM_026887","Ap1s2","Ap1s2","Midbrain","15.5","15.5",1,"higher",0.2965,0.2965,5.95459292266772e-08,0.00605,5.78081375914627e-13,0.2948,TRUE,TRUE
"NM_001243050","Atp6v0a1","Atp6v0a1","Midbrain","15.5","15.5",1,"higher",0.6313,0.6313,6.38737925991306e-08,0,6.96281327542669e-12,0.578,TRUE,TRUE
"NM_001290543","Acer2","Acer2","Midbrain","15.5","15.5",1,"lower",0.22695,0.22695,6.38737925991306e-08,0.0120500000000002,1.07407404455386e-07,0.2037,TRUE,FALSE
"NM_144906","Sgip1","Sgip1","Midbrain","15.5","15.5",1,"higher",0.49875,0.49875,6.67527125201404e-08,0.05845,3.95005202295657e-13,0.4484,TRUE,TRUE
"NM_001199154","Sncaip","Sncaip","Midbrain","15.5","15.5",1,"higher",0.4016,0.4016,7.00820722404196e-08,0.014,7.28673164971092e-11,0.3176,TRUE,TRUE
"NM_001142744","Atat1","Atat1","Midbrain","15.5","15.5",1,"higher",0.5562,0.5562,7.79721620609801e-08,0.01225,4.92679807639146e-08,0.5202,TRUE,TRUE
"NM_001199186","Slc44a2","Slc44a2","Midbrain","15.5","15.5",1,"lower",0.11915,0.11915,7.94038694100357e-08,0.00240000000000007,7.95396771431204e-08,0.0993999999999999,TRUE,TRUE
"NM_011605","Tmpo","Tmpo","Midbrain","15.5","15.5",1,"higher",0.1536,0.1536,7.97021159152651e-08,0.01845,3.69309363269828e-07,0.1492,TRUE,TRUE
"NM_001136064","Bscl2","Bscl2","Midbrain","15.5","15.5",1,"higher",0.385125,0.385125,8.19736578260324e-08,0.04005,2.01013851803357e-07,0.3106,TRUE,TRUE
"NM_024287","Rab6a","Rab6a","Midbrain","15.5","15.5",1,"lower",0.20745,0.20745,8.21273647657732e-08,0.0146500000000002,1.39257959571715e-07,0.1871,TRUE,TRUE
"NM_001163663","Rab6a","Rab6a","Midbrain","15.5","15.5",1,"higher",0.20745,0.20745,8.68147571437943e-08,0.01465,1.39257959571715e-07,0.1871,TRUE,TRUE
"NM_001284503","Cask","Cask","Midbrain","15.5","15.5",1,"lower",0.395975,0.395975,1.03062386928079e-07,0.0422500000000001,3.31739825385967e-07,0.351,TRUE,TRUE
"NM_028190","Luc7l","Luc7l","Midbrain","15.5","15.5",1,"lower",0.2836,0.2836,1.1342347320183e-07,0.0401500000000001,3.60470259077971e-07,0.2543,TRUE,TRUE
"NM_001164671","Dnaja1","Dnaja1","Midbrain","15.5","15.5",1,"lower",0.1849,0.1849,1.20014039171004e-07,0.0186000000000001,2.97195525910385e-07,0.1744,TRUE,TRUE
"NM_027230","Zmynd8","Zmynd8","Midbrain","15.5","15.5",1,"lower",0.2674,0.2674,1.27423868548008e-07,0.01545,5.87061765779427e-07,0.2231,TRUE,TRUE
"NM_017477","Copg1","Copg1","Midbrain","15.5","15.5",1,"higher",0.3616,0.3616,1.37792457186193e-07,0.0382,2.33155629080961e-07,0.3581,TRUE,TRUE
"NM_001289682","Arhgap33","Arhgap33","Midbrain","15.5","15.5",1,"lower",0.415075,0.415075,1.45915812133519e-07,0.0201500000000001,3.56320438788874e-07,0.3952,TRUE,FALSE
"NM_178076","Mcf2l","Mcf2l","Midbrain","15.5","15.5",1,"lower",0.679,0.679,1.4658481908134e-07,0.0477000000000001,3.58734248976194e-07,0.5801,TRUE,FALSE
"NM_001293774","Palld","Palld","Midbrain","15.5","15.5",1,"lower",0.4853,0.4853,1.4658481908134e-07,0.0434499999999998,4.16492689245342e-08,0.4792,TRUE,TRUE
"NM_201244","Copg1","Copg1","Midbrain","15.5","15.5",1,"lower",0.3616,0.3616,1.50798534518617e-07,0.0382000000000001,2.33155629080961e-07,0.3581,TRUE,TRUE
"NM_019939","Mpp6","Mpp6","Midbrain","15.5","15.5",1,"lower",0.4991,0.4991,1.60188218898375e-07,0.0461,2.75426248104847e-07,0.4568,TRUE,FALSE
"NM_008298","Dnaja1","Dnaja1","Midbrain","15.5","15.5",1,"higher",0.2006,0.2006,1.71088782012147e-07,0.02015,2.97195525910385e-07,0.1874,TRUE,TRUE
"NM_007579","Cacna1b","Cacna1b","Midbrain","15.5","15.5",1,"higher",0.921475,0.921475,1.7156991664953e-07,0.05095,2.95125102546991e-07,0.8904,TRUE,TRUE
"NM_001042528","Cacna1b","Cacna1b","Midbrain","15.5","15.5",1,"lower",0.921475,0.921475,1.7156991664953e-07,0.0509500000000001,2.95125102546991e-07,0.8904,TRUE,TRUE
"NM_001199020","Angel2","Angel2","Midbrain","11.5","11.5",1,"higher",0.13235,0.13235,1.86745347185797e-07,0.00475,5.91898036412918e-07,0.0619,TRUE,FALSE
"NM_001077510","Gnas","Gnas","Midbrain","15.5","15.5",1,"higher",0.1347,0.1347,1.93669207106192e-07,0.0098,1.42538589773468e-06,0.1219,TRUE,FALSE
"NM_177357","Kalrn","Kalrn","Midbrain","15.5","15.5",1,"lower",0.67525,0.67525,2.02491837125769e-07,0.0153500000000001,3.44795763152045e-07,0.6611,TRUE,TRUE
"NM_029931","Mllt3","Mllt3","Midbrain","15.5","15.5",1,"higher",0.1022,0.1022,2.24913586457808e-07,0.00245,3.74729559474251e-07,0.0895,TRUE,TRUE
"NM_153058","Mapre2","Mapre2","Midbrain","15.5","15.5",1,"lower",0.39345,0.39345,2.25271525727322e-07,0.00539999999999996,5.51191360222351e-07,0.3488,TRUE,TRUE
"NM_146123","Cacnb4","Cacnb4","Midbrain","15.5","15.5",1,"lower",0.48985,0.48985,2.27752650636295e-07,0.0674,7.2448290766165e-07,0.3978,TRUE,TRUE
"NM_001252288","Ogdh","Ogdh","Midbrain","15.5","15.5",1,"lower",0.1291,0.1291,2.42535836618677e-07,0.04545,1.22415468520618e-14,0.1163,TRUE,TRUE
"NM_001164268","Kalrn","Kalrn","Midbrain","15.5","15.5",1,"higher",0.67525,0.67525,2.46461674892712e-07,0.01535,3.44795763152045e-07,0.6611,TRUE,TRUE
"NM_178725","Lrrc4c","Lrrc4c","Midbrain","15.5","15.5",1,"lower",0.438,0.438,2.57275264343055e-07,0.0547500000000001,8.11689958953299e-07,0.3968,TRUE,FALSE
"NM_001302337","Aktip","Aktip","Midbrain","15.5","15.5",1,"lower",0.11115,0.11115,2.5864261676515e-07,0.02215,8.11689958953299e-07,0.0952,TRUE,FALSE
"NM_008144","Bscl2","Bscl2","Midbrain","15.5","15.5",1,"lower",0.4783,0.4783,2.61473063289823e-07,0.07495,2.01013851803357e-07,0.3934,TRUE,TRUE
"NM_001177884","Whsc1","Whsc1","Midbrain","15.5","15.5",1,"lower",0.27635,0.27635,2.68626305048377e-07,0.02585,6.55269684557687e-07,0.2388,TRUE,FALSE
"NM_001290493","Rhbdd3","Rhbdd3","Midbrain","12.5","12.5",1,"lower",0.2852,0.2852,2.83010027535666e-07,0.06445,1.10069816722469e-06,0.2253,TRUE,FALSE
"NM_178891","Prmt6","Prmt6","Midbrain","15.5","15.5",1,"higher",0.2423,0.2423,2.83010027535666e-07,0.0356,4.80846258321437e-07,0.2258,TRUE,TRUE
"NR_024139","Prmt6","Prmt6","Midbrain","15.5","15.5",1,"lower",0.2423,0.2423,3.00720914049437e-07,0.0356,4.80846258321437e-07,0.2258,TRUE,TRUE
"NM_139297","Ugp2","Ugp2","Midbrain","15.5","15.5",1,"higher",0.39525,0.39525,3.05159561761195e-07,0.0605,5.20569751557699e-07,0.3484,TRUE,TRUE
"NM_011218","Ptprs","Ptprs","Midbrain","15.5","15.5",1,"higher",0.28435,0.28435,3.26651449893015e-07,0.01155,1.64279156355169e-08,0.234,TRUE,TRUE
"NM_001290634","Ugp2","Ugp2","Midbrain","15.5","15.5",1,"lower",0.39525,0.39525,3.3736206489415e-07,0.0604999999999999,5.20569751557699e-07,0.3484,TRUE,TRUE
"NM_178080","Pde4dip","Pde4dip","Midbrain","15.5","15.5",1,"lower",0.5126,0.5126,3.67771641349203e-07,0.04595,1.44292217746964e-06,0.477,TRUE,FALSE
"NM_198160","Smarcc2","Smarcc2","Midbrain","15.5","15.5",1,"higher",0.4366,0.4366,3.75239942117151e-07,0.0125,9.28391010965757e-07,0.3756,TRUE,TRUE
"NM_001164254","Tpm1","Tpm1","Midbrain","15.5","15.5",1,"lower",0.121075,0.121075,4.22027828046099e-07,0.07045,1.12415565001639e-12,0.1129,TRUE,TRUE
"NM_001309645","2310045N01Rik","2310045N01Rik","Midbrain","15.5","15.5",1,"lower",0.33065,0.33065,5.01471052235434e-07,0.0317000000000001,2.25061863420982e-06,0.3047,TRUE,TRUE
"NM_001098171","Pcdh10","Pcdh10","Midbrain","15.5","15.5",1,"lower",0.2837,0.2837,5.65191493119738e-07,0.0499999999999999,1.77432658596788e-06,0.2608,TRUE,TRUE
"NM_011816","G3bp2","G3bp2","Midbrain","15.5","15.5",1,"lower",0.227625,0.227625,6.44520231244005e-07,0.0848000000000001,1.9436365637826e-06,0.2169,TRUE,TRUE
"NM_178362","Sorbs1","Sorbs1","Midbrain","15.5","15.5",1,"higher",0.21545,0.21545,6.44520231244005e-07,0.0315,2.43930106366282e-06,0.1999,TRUE,TRUE
"NM_008781","Pax3","Pax3","Midbrain","15.5","15.5",1,"higher",0.14295,0.14295,6.44520231244005e-07,0.0412,1.0882839818937e-06,0.1297,TRUE,TRUE
"NM_001159520","Pax3","Pax3","Midbrain","15.5","15.5",1,"lower",0.14295,0.14295,6.44520231244005e-07,0.0412,1.0882839818937e-06,0.1297,TRUE,TRUE
"NM_009614","Adam15","Adam15","Midbrain","15.5","15.5",1,"higher",0.58955,0.58955,6.52485860684588e-07,0.0346,1.10069816722469e-06,0.5751,TRUE,TRUE
"NM_001037722","Adam15","Adam15","Midbrain","15.5","15.5",1,"lower",0.58955,0.58955,6.52485860684588e-07,0.0346000000000002,1.10069816722469e-06,0.5751,TRUE,TRUE
"NR_038075","Parp6","Parp6","Midbrain","15.5","15.5",1,"higher",0.26015,0.26015,6.52485860684588e-07,0.00195,6.80179332104267e-13,0.1919,TRUE,TRUE
"NM_001038609","Mapt","Mapt","Midbrain","15.5","15.5",1,"higher",0.346,0.346,6.58449979038686e-07,0.00165,2.53144554947412e-06,0.194,TRUE,FALSE
"NM_001272032","Arvcf","Arvcf","Midbrain","15.5","15.5",1,"higher",0.603525,0.603525,6.70212040558978e-07,0.0299,7.28673164971092e-11,0.5617,TRUE,TRUE
"NM_001277983","Snap91","Snap91","Midbrain","15.5","15.5",1,"higher",0.5536,0.5536,6.94866644824317e-07,0.00755,1.59533162171109e-07,0.5284,TRUE,TRUE
"NM_001077364","Tsc22d3","Tsc22d3","Midbrain","15.5","15.5",1,"higher",0.2355,0.2355,6.9835184705307e-07,0.01695,1.66660230972564e-08,0.2153,TRUE,TRUE
"NM_026884","Fam57b","Fam57b","Midbrain","15.5","15.5",1,"higher",0.8769,0.8769,8.13321919522054e-07,0.0045,5.66798102239381e-13,0.8275,TRUE,TRUE
"NM_001134743","Lrrtm4","Lrrtm4","Midbrain","15.5","15.5",1,"lower",0.2488,0.2488,8.34185856060473e-07,0.07005,2.02041823201903e-06,0.2283,TRUE,FALSE
"NM_001042743","Mast2","Mast2","Midbrain","15.5","15.5",1,"lower",0.525225,0.525225,8.52468225741904e-07,0.0735500000000001,1.45260464201918e-06,0.4992,TRUE,TRUE
"NM_008641","Mast2","Mast2","Midbrain","15.5","15.5",1,"higher",0.525225,0.525225,8.64298539782492e-07,0.0735500000000001,1.45260464201918e-06,0.4992,TRUE,TRUE
"NM_001310146","Pax6","Pax6","Midbrain","15.5","15.5",1,"higher",0.9384,0.9384,9.27992105679833e-07,0.03155,2.21430845967786e-12,0.9134,TRUE,TRUE
"NM_001177844","Frmd4a","Frmd4a","Midbrain","15.5","15.5",1,"higher",0.5225,0.5225,9.98246005725489e-07,0.0529,2.42027411438007e-06,0.4738,TRUE,TRUE
"NM_027530","Rufy3","Rufy3","Midbrain","15.5","15.5",1,"lower",0.53725,0.53725,1.03228832299598e-06,0.0417500000000001,7.08698783470799e-11,0.4527,TRUE,TRUE
"NM_001114361","Eml4","Eml4","Midbrain","15.5","15.5",1,"higher",0.66445,0.66445,1.03930612447778e-06,0.05955,1.03419358243626e-07,0.5639,TRUE,FALSE
"NM_001198886","Dpp6","Dpp6","Midbrain","15.5","15.5",1,"higher",0.5449,0.5449,1.05550348868044e-06,0.0679,3.33462584638863e-06,0.4821,TRUE,TRUE
"NM_178631","Ralyl","Ralyl","Midbrain","15.5","15.5",1,"lower",0.1223,0.1223,1.06153467448547e-06,0.017,2.3903583854988e-12,0.0983,TRUE,TRUE
"NM_012019","Aifm1","Aifm1","Midbrain","15.5","15.5",1,"higher",0.189225,0.189225,1.07610083413322e-06,0.0585499999999999,1.83503062481367e-06,0.187,TRUE,TRUE
"NM_001290364","Aifm1","Aifm1","Midbrain","15.5","15.5",1,"lower",0.189225,0.189225,1.07662897958897e-06,0.05855,1.83503062481367e-06,0.187,TRUE,TRUE
"NM_198249","Arhgef40","Arhgef40","Midbrain","15.5","15.5",1,"higher",0.43985,0.43985,1.07976344485338e-06,0.036,2.63796231713569e-06,0.3834,TRUE,TRUE
"NM_001159616","Pigp","Pigp","Midbrain","15.5","15.5",1,"higher",0.36635,0.36635,1.11980768426761e-06,0.0125,5.13193328883426e-06,0.301,TRUE,TRUE
"NM_001276461","Asap1","Asap1","Midbrain","15.5","15.5",1,"higher",0.34985,0.34985,1.13854796839577e-06,0,4.40184413671913e-06,0.3486,TRUE,FALSE
"NM_001252450","Cldnd1","Cldnd1","Midbrain","15.5","15.5",1,"lower",0.16705,0.16705,1.19828314109618e-06,0.02925,2.94991943299158e-11,0.1238,TRUE,TRUE
"NM_080288","Elmo1","Elmo1","Midbrain","15.5","15.5",1,"higher",0.83235,0.83235,1.21863873944277e-06,0.03145,2.08635497873599e-06,0.8232,TRUE,TRUE
"NM_198093","Elmo1","Elmo1","Midbrain","15.5","15.5",1,"lower",0.83235,0.83235,1.22353878560148e-06,0.0314500000000001,2.08635497873599e-06,0.8232,TRUE,TRUE
"NM_144800","Mtss1","Mtss1","Midbrain","15.5","15.5",1,"higher",0.42445,0.42445,1.28338687346425e-06,0.04195,2.2040413360229e-06,0.397,TRUE,TRUE
"NM_001252074","Nrxn3","Nrxn3","Midbrain","15.5","15.5",1,"lower",0.39845,0.39845,1.28338687346425e-06,0.08085,3.19174240387055e-06,0.3363,TRUE,TRUE
"NM_001243240","Cacfd1","Cacfd1","Midbrain","15.5","15.5",1,"lower",0.13125,0.13125,1.28338687346425e-06,0.00930000000000003,3.19174240387055e-06,0.1135,TRUE,TRUE
"NM_207692","Mapk9","Mapk9","Midbrain","15.5","15.5",1,"higher",0.4467,0.4467,1.33542979345783e-06,0.03435,1.21591199402721e-07,0.3756,TRUE,TRUE
"NM_001146180","Mtss1","Mtss1","Midbrain","15.5","15.5",1,"lower",0.42445,0.42445,1.37762917518967e-06,0.0419499999999998,2.2040413360229e-06,0.397,TRUE,TRUE
"NM_152808","Slc44a2","Slc44a2","Midbrain","11.5","12.5",2,"lower",0.12135,0.113825,1.39126178792785e-06,0.0474,7.95396771431204e-08,0.084,TRUE,TRUE
"NM_001163394","Evl","Evl","Midbrain","15.5","15.5",1,"higher",0.5071,0.5071,1.46441233413793e-06,0.0121,4.68649740196749e-06,0.4856,TRUE,TRUE
"NM_011847","Dnajb6","Dnajb6","Midbrain","15.5","15.5",1,"lower",0.2545,0.2545,1.48066428123806e-06,0.01005,1.25070557617182e-07,0.2451,TRUE,TRUE
"NM_181681","Lppr3","Lppr3","Midbrain","15.5","15.5",1,"lower",0.26515,0.26515,1.48181319361703e-06,0.0392000000000001,5.49814341432786e-13,0.2238,TRUE,TRUE
"NM_027326","Mllt3","Mllt3","Midbrain","15.5","15.5",1,"lower",0.1022,0.1022,1.5483199167211e-06,0.0062500000000002,3.74729559474251e-07,0.0895,TRUE,TRUE
"NM_001284270","Tmem201","Tmem201","Midbrain","15.5","15.5",1,"lower",0.33045,0.33045,1.58168261252865e-06,0.06635,3.91893845892835e-06,0.3077,TRUE,TRUE
"NM_001177852","Asph","Asph","Midbrain","15.5","15.5",1,"higher",0.39985,0.39985,1.60574790653889e-06,0,1.7379775508017e-14,0.3868,TRUE,TRUE
"NM_001293773","Palld","Palld","Midbrain","15.5","15.5",1,"lower",0.3934,0.3934,1.69484230203113e-06,0.03145,4.16492689245342e-08,0.3747,TRUE,TRUE
"NM_178634","Csrnp3","Csrnp3","Midbrain","15.5","15.5",1,"lower",0.323,0.323,1.74727387598809e-06,0.0941,4.35425538714236e-06,0.2838,TRUE,FALSE
